LPS,MechanicalStiffness,MechanicalStretch,BioelectricDepolarization,Caerulein,TGFbeta,Factin,Piezo1,CaMKII,PKD,ARID1A,mTORC1,Autophagy,SLC5A8,Butyrate,NFkB,PU1,YAP_TAZ,TEAD,Smad3,MyoD,Oct4,AP1,MEF2,Sox9,HDAC4,HDAC5,HDAC1_3,SWI_SNF,LatentEnhancer,H3K4me1,H3K27ac,inhba_RRE,Paligenosis,Metaplasia,Blastema,InnateMemory,Fibrosis,Hypertrophy,Regeneration,Pluripotency,MyogenicDiff,ADM,label,dataset,pathway,assay
0.0,0.0,0.0,0.0,1.0,0.0,0.5356261819535948,0.0,0.1600423972941027,0.0,0.2291442154987934,0.0,0.166755321510239,0.0,0.0,0.0,0.0,0.1609210192401516,0.1370677182748687,0.0,0.0,0.0,0.2957787712994982,0.0,0.0,0.0,0.0,0.2734047264679162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.1149224125377921,0.0,0.0,0.0,0.0851214499870823,0.0570551258112144,0.056559438970574,0.0,0.0,0.0,0.0,0.0,0.0464901100390205,0.0,0.0,0.0,0.0499578135054748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.0737449959839502,0.0,0.0,0.0,0.0740520727410894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434611915122993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.311690945830391,0.0,0.0,0.0,0.302897583049447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311778528474195,0.0,0.0,0.0,0.0,0.0,0.2355670504782164,0.0,0.0,0.0,0.3094235752990786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.1563013437834128,0.0,0.0,0.0,0.0,0.0,0.120783528747032,0.0,0.0,0.0,0.0,0.0,0.0,0.0630633056661654,0.0,0.0,0.0,0.0,0.0401055520578565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.4248424629409634,0.0,0.0,0.0,0.16816337819707,0.1189669241866896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0732420482988112,0.0,0.1012525555964048,0.1123670203545818,0.0962053750761788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.2874689217840762,0.0,0.1942741406560708,0.0,0.1616459160541177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2082035130494765,0.0,0.0,0.0,0.0,0.1928687458560982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.3629266646912498,0.0,0.0,0.0,0.2495940138797155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1795010674734603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1499455764947228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.3867426725343748,0.0,0.0,0.0,0.2330424846633793,0.0,0.0,0.0,0.0,0.2365515896313352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1386634418131422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.1211763184142035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532011592753846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.377070105162246,0.0,0.1285636704578278,0.0,0.2546428449672122,0.0727548299182674,0.0,0.0,0.0,0.0,0.0,0.0,0.1101078792909705,0.0704317226884349,0.0,0.0,0.0338019496909187,0.0,0.083192991146381,0.1268457372986888,0.0,0.0,0.2280038732613385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.3513863101817278,0.0,0.0785798377098546,0.0,0.2468027853549713,0.0,0.0818758424209886,0.0,0.0,0.0,0.0,0.2028055584296762,0.0672994109023892,0.0,0.0,0.0,0.4246120887914202,0.0,0.4526776066458396,0.0,0.0702951102061207,0.0780113848271026,0.1229650711421645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.1458930399034013,0.0,0.0,0.0,0.1134132915908384,0.0,0.0,0.0,0.0,0.0622457466019198,0.0,0.0,0.0,0.0,0.0,0.0,0.174245650668717,0.0,0.0,0.0,0.0659300127980883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.3391714183475774,0.0,0.0,0.0,0.0996799882974614,0.0,0.1248253786501782,0.0,0.0,0.0,0.0,0.1204580877989622,0.0,0.0,0.0,0.0,0.0585022255418369,0.0,0.13766511387431,0.0,0.0,0.0,0.1808267821941542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.6655014526059654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172001032860454,0.0,0.0,0.0,0.0,0.0,0.3907751551537858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.5148221985571896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2733853517103914,0.0,0.0,0.5523555288544123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.216613035590173,0.0,0.0,0.0,0.0,0.0667198640884922,0.0661402113724958,0.0,0.0,0.0,0.0,0.0,0.0543652087198241,0.0,0.0,0.0,0.0816456343014259,0.0,0.1618867783059515,0.0,0.0567851677614479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.2033793061996668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4416168158280636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.3939291833481727,0.0,0.2399387405770038,0.0,0.1996411739949658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.2749952778821422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2632478995313153,0.0,0.0,0.0,0.0,0.0,0.0,0.3032650717042661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.2991608341569459,0.0,0.0537400934156675,0.0,0.1198562013067229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460255039221114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0906519203946482,0.0,0.2132568182697333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.1425702351193272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.3459796762662198,0.0,0.0,0.0,0.3758004406659798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1791484806430801,0.0,0.0,0.0,0.0,0.0,0.2607518063296444,0.0,0.0,0.2076633491622717,0.0999362774015617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.3728246783401856,0.0,0.0,0.0,0.0973970922087854,0.0,0.0,0.0,0.0,0.0,0.0,0.117699326464992,0.1002527711868979,0.0,0.0,0.0,0.1692611138841636,0.0,0.1348183510650586,0.1154925220549738,0.0,0.0,0.099495533082734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.0565754937531072,0.0,0.0,0.0,0.0723835674047607,0.0481000699283909,0.0,0.0,0.0,0.0,0.0,0.0460139171192788,0.0,0.0,0.0,0.0,0.0223473293206189,0.0,0.056293560697865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.2926804611420903,0.0,0.0,0.0,0.0,0.3513460891614472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.2154313963848776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2543270292018141,0.0,0.0,0.0,0.0,0.0,0.0,0.1470503826517482,0.0,0.1948590073012941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.2852933956345191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2217787922187405,0.0,0.0,0.0,0.0,0.0,0.0,0.1282311847158387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.5918286468414263,0.0,0.0,0.0,0.3784682349146425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4628288304722369,0.0,0.0,0.2221231605016272,0.0,0.2943392446415952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.297045519186934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2017712740777686,0.0,0.0,0.3142941952241562,0.1880984117264574,0.0,0.2492524611157946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.3052659822795571,0.0,0.0,0.0,0.2944474378121607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1728113206203269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.2992484629683915,0.0,0.0,0.0,0.286606936642176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.193485543586311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0304923403267591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.4418707852090757,0.0,0.0,0.0,0.416949651132571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4259329192206942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.4067906149836338,0.0,0.110216940189335,0.0,0.0,0.115846409637796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0538223306253259,0.0,0.1276717141432638,0.0,0.0985966907414354,0.0,0.16770018631457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.1865851441898889,0.0,0.0,0.0,0.1652271851859252,0.0,0.0,0.0,0.0,0.0,0.0,0.1116147181327294,0.0,0.0,0.0,0.0,0.4748201029101159,0.0,0.0,0.0,0.0529471379685965,0.0,0.0503078587742815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.6195506615452243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.2972640649604294,0.0,0.0,0.0,0.2840371888645672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1753137372160334,0.2082842938399737,0.0,0.0,0.0999608550387394,0.0,0.0,0.201963750450509,0.1831174792320572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.3437401331891617,0.0,0.0,0.0,0.2452486787988627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.1107487848790401,0.0,0.0,0.0,0.0467983244349194,0.0305551089442024,0.0,0.0,0.0,0.0245521832637856,0.0,0.0,0.0248971561603502,0.0,0.0,0.0,0.0832924353919815,0.0273057215703195,0.0,0.0286818541065044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.3072291319056426,0.0,0.0,0.0,0.094346468089756,0.0,0.0,0.0,0.0,0.0,0.0,0.1140128056873703,0.0,0.0,0.0,0.0,0.0553719803697368,0.0,0.1784486412546504,0.0,0.0,0.0,0.0963791826242703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.1555304637023634,0.0,0.0,0.0,0.0786773131355891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837884464974234,0.0,0.0611882815581139,0.0,0.0,0.1703400806600226,0.0803724324250054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.370303178137834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0732672358589024,0.0,0.0970876823964917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.2593498090056805,0.0,0.1458654245133825,0.0,0.1213674145537994,0.0,0.0,0.0,0.0,0.0,0.0,0.1466662158368946,0.0,0.0,0.0,0.0,0.0,0.0,0.0943888808315061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.1008081359037144,0.0,0.1255202406922326,0.0,0.1044391920690514,0.0,0.0,0.0,0.0,0.1060118155684454,0.0,0.0,0.0,0.0,0.0,0.0,0.0612954041647542,0.0,0.1941657217738295,0.1238429753896755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971483544184125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.2957109637952254,0.0,0.3389595167543159,0.0,0.3410520693512203,0.0,0.0,0.0,0.0,0.2140387395569187,0.0,0.0,0.2903006224262437,0.0,0.0,0.0,0.4963957857785009,0.0,0.0,0.0,0.2267074877986779,0.0,0.1238290713576487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.1060366447944286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0414880063017359,0.0,0.0,0.0,0.0,0.0,0.0,0.0239881196319376,0.0,0.0,0.0,0.043943641706697,0.0,0.0417531637369962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.2902982622192388,0.0,0.0587261902335643,0.0,0.0,0.061725704583867,0.0611894404173008,0.0,0.0,0.0495989333174002,0.0,0.0590485930494396,0.0,0.0,0.0,0.0,0.0286778096151732,0.0,0.0380014618963777,0.0,0.0,0.154864547950224,0.0499159291704772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.1421650579582204,0.0,0.0545400756416381,0.0,0.0453801028741186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467106457359568,0.0,0.0,0.0,0.0,0.0,0.1197986172332776,0.0538112834088631,0.0487898771442526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.2750110986472006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3614094389023726,0.4010812521054317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.4634788929919193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579663815179486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.2746586033090551,0.0,0.0,0.0,0.0,0.0813368961757981,0.0,0.0,0.0,0.0653572659375057,0.0,0.0,0.0662755747127281,0.0,0.0,0.0,0.2519467409016781,0.0,0.0500751021253159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.4703241933078116,0.0,0.0,0.0,0.0251523643979621,0.0,0.0,0.0,0.0,0.0,0.0,0.0303953257895635,0.0,0.0,0.0,0.0,0.1608077112758282,0.0,0.1839492749469131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.2060673440113553,0.0,0.0,0.0,0.1151286639829809,0.0787249865233433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076211248458581,0.0,0.0,0.0,0.0,0.1848220141226832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.4352986875659336,0.0,0.0,0.0,0.1339706372749573,0.0,0.0,0.0,0.0,0.0513897496337536,0.0,0.1618965557980579,0.2070114923374608,0.0,0.0,0.0,0.078627421328086,0.0,0.1315617844962528,0.0,0.0,0.0604063858943975,0.3754977156049937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.3114406180452818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2553012918716291,0.1782149383466194,0.0,0.0,0.2888554499054181,0.0,0.1133370414355356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.0443760313210838,0.0,0.0,0.0,0.0,0.1026511724540125,0.0,0.0,0.0,0.0,0.0,0.0,0.0836430423238767,0.0,0.0,0.0,0.2905594551040575,0.0,0.0,0.0963578941107409,0.0,0.0969564142589831,0.083011262293799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.2679784547864475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304617686028042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.5459611059395244,0.0,0.0,0.0,0.0,0.0,0.2759052778759491,0.0,0.0,0.0,0.0,0.0,0.2267856075353366,0.2694362738976911,0.0,0.0,0.2077556175684727,0.0,0.6176637681951639,0.2612600277272791,0.0,0.2628828256512912,0.5367981231078112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458851359479296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quiescent,gse172380_adm,ADM_pancreas,scRNA
